"","TripID","GateCode","Site","TrapType","BrowserCt","BrowserMass_g","BrowserCtRatio","BrowserMassRatio","GrazerCt","GrazerMass_g","GrazerCtRatio","GrazerMassRatio","ScraperCt","ScraperMass_g","ScraperCtRatio","ScraperMassRatio","OtherCt","OtherMass_g","OtherCtRatio","OtherMassRatio","KeyHerbivoreCt","KeyHerbivoreMass_g","KeyHerbivoreCtRatio","KeyHerbivoreMassRatio","TotalCt","TotalMass_g"
"783","LUHVG8244V","G3","Bogowa","Gated",2,520,0.666666666666667,0.658227848101266,0,0,0,0,0,0,0,0,1,270,0.333333333333333,0.341772151898734,2,520,0.666666666666667,0.658227848101266,3,790
"784","NVQLU2805Y","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,1820,1,1,0,0,0,0,3,1820
"785","GAJMY6172R","G3","Bogowa","Gated",2,490,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,490,1,1,2,490
"786","FNNJN1555V","G3","Bogowa","Gated",2,550,0.666666666666667,0.833333333333333,0,0,0,0,0,0,0,0,1,110,0.333333333333333,0.166666666666667,2,550,0.666666666666667,0.833333333333333,3,660
"787","HXOCI2410H","G3","Bogowa","Gated",4,1100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1100,1,1,4,1100
"788","QITMZ0781W","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,3300,1,1,0,0,0,0,2,3300
"789","GEECQ0747Y","G3","Bogowa","Gated",0,0,0,0,1,100,0.333333333333333,0.161290322580645,0,0,0,0,2,520,0.666666666666667,0.838709677419355,1,100,0.333333333333333,0.161290322580645,3,620
"790","VYQSY7849P","G3","Bogowa","Gated",2,570,0.666666666666667,0.863636363636364,0,0,0,0,0,0,0,0,1,90,0.333333333333333,0.136363636363636,2,570,0.666666666666667,0.863636363636364,3,660
"791","HQJXZ4543T","G3","Bogowa","Gated",2,500,0.666666666666667,0.833333333333333,1,100,0.333333333333333,0.166666666666667,0,0,0,0,0,0,0,0,3,600,1,1,3,600
"792","OHLWH0062Z","G3","Bogowa","Gated",2,550,0.5,0.509259259259259,0,0,0,0,0,0,0,0,2,530,0.5,0.490740740740741,2,550,0.5,0.509259259259259,4,1080
"793","QLONQ4379M","G3","Bogowa","Gated",3,750,0.75,0.728155339805825,0,0,0,0,0,0,0,0,1,280,0.25,0.271844660194175,3,750,0.75,0.728155339805825,4,1030
"794","MPYFU3539D","G3","Bogowa","Gated",4,950,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,950,1,1,4,950
"795","ILGGG3593K","G3","Bogowa","Gated",1,260,0.333333333333333,0.329113924050633,0,0,0,0,1,290,0.333333333333333,0.367088607594937,1,240,0.333333333333333,0.30379746835443,2,550,0.666666666666667,0.69620253164557,3,790
"796","EPTXZ1872C","G3","Bogowa","Gated",0,0,0,0,1,160,0.333333333333333,0.380952380952381,0,0,0,0,2,260,0.666666666666667,0.619047619047619,1,160,0.333333333333333,0.380952380952381,3,420
"797","VIEJP8088L","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,500,1,1,0,0,0,0,2,500
"798","AOURS0975S","G3","Bogowa","Gated",3,970,0.5,0.567251461988304,0,0,0,0,0,0,0,0,3,740,0.5,0.432748538011696,3,970,0.5,0.567251461988304,6,1710
"799","CPVEW3089Y","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,670,1,1,0,0,0,0,4,670
"800","NWDTP1658F","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,1730,1,1,0,0,0,0,2,1730
"801","PZEBU2026N","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,600,1,1,0,0,0,0,4,600
"802","TPRSU2651T","G3","Bogowa","Gated",4,1070,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1070,1,1,4,1070
"803","ZDYLW0987F","G3","Bogowa","Gated",2,560,0.5,0.717948717948718,0,0,0,0,0,0,0,0,2,220,0.5,0.282051282051282,2,560,0.5,0.717948717948718,4,780
"804","DVLOE9744U","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,580,1,1,0,0,0,0,2,580
"805","ZAWFY7501U","G3","Bogowa","Gated",2,560,0.666666666666667,0.259259259259259,0,0,0,0,0,0,0,0,1,1600,0.333333333333333,0.740740740740741,2,560,0.666666666666667,0.259259259259259,3,2160
"806","RYWOE3302Y","G3","Bogowa","Gated",1,280,0.333333333333333,0.235294117647059,0,0,0,0,0,0,0,0,2,910,0.666666666666667,0.764705882352941,1,280,0.333333333333333,0.235294117647059,3,1190
"807","KRYOA7931M","G3","Bogowa","Gated",3,630,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,630,1,1,3,630
"808","ALFPI8058G","G3","Bogowa","Gated",2,520,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,520,1,1,2,520
"809","NABJD8135F","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,990,1,1,0,0,0,0,2,990
"810","WLQUN2571M","G3","Bogowa","Gated",1,420,0.333333333333333,0.295774647887324,0,0,0,0,0,0,0,0,2,1000,0.666666666666667,0.704225352112676,1,420,0.333333333333333,0.295774647887324,3,1420
"811","PRKDV9535E","G3","Bogowa","Gated",7,2780,0.875,0.866043613707165,0,0,0,0,0,0,0,0,1,430,0.125,0.133956386292835,7,2780,0.875,0.866043613707165,8,3210
"812","CLNUW7024Z","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,1370,1,1,0,0,0,0,3,1370
"813","WTSBO0708G","G3","Bogowa","Gated",3,1090,0.5,0.35973597359736,0,0,0,0,0,0,0,0,3,1940,0.5,0.64026402640264,3,1090,0.5,0.35973597359736,6,3030
"814","IFHBP7043W","G3","Bogowa","Gated",2,380,0.4,0.0674955595026643,0,0,0,0,0,0,0,0,3,5250,0.6,0.932504440497336,2,380,0.4,0.0674955595026643,5,5630
"815","YPQBY8532B","G3","Bogowa","Gated",3,960,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,960,1,1,3,960
"816","HTKTD9080H","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,1,520,0.5,0.675324675324675,1,250,0.5,0.324675324675325,1,520,0.5,0.675324675324675,2,770
"817","AGWEF0451Q","G3","Bogowa","Gated",2,730,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,730,1,1,2,730
"818","JZJRV2439C","G3","Bogowa","Gated",1,310,0.333333333333333,0.227941176470588,0,0,0,0,2,1050,0.666666666666667,0.772058823529412,0,0,0,0,3,1360,1,1,3,1360
"819","PFVXJ1317R","G3","Bogowa","Gated",3,1260,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1260,1,1,3,1260
"820","GPEIC5819S","G3","Bogowa","Gated",2,540,0.666666666666667,0.683544303797468,0,0,0,0,0,0,0,0,1,250,0.333333333333333,0.316455696202532,2,540,0.666666666666667,0.683544303797468,3,790
"821","YAKKP3297X","G3","Bogowa","Gated",2,850,0.666666666666667,0.669291338582677,0,0,0,0,0,0,0,0,1,420,0.333333333333333,0.330708661417323,2,850,0.666666666666667,0.669291338582677,3,1270
"822","VKWDX4343G","G3","Bogowa","Gated",4,1230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1230,1,1,4,1230
"823","DJGWB5267M","G3","Bogowa","Gated",2,550,0.666666666666667,0.797101449275362,0,0,0,0,0,0,0,0,1,140,0.333333333333333,0.202898550724638,2,550,0.666666666666667,0.797101449275362,3,690
"824","ZMNXA9584Z","G3","Bogowa","Gated",1,210,0.25,0.0252707581227437,0,0,0,0,3,8100,0.75,0.974729241877256,0,0,0,0,4,8310,1,1,4,8310
"825","SQJDE2957D","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,4100,1,1,0,0,0,0,2,4100
"826","UAQXV2126L","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,2,490,1,1,0,0,0,0,2,490,1,1,2,490
"827","JOBGJ2043I","G3","Bogowa","Gated",1,240,0.333333333333333,0.32,0,0,0,0,2,510,0.666666666666667,0.68,0,0,0,0,3,750,1,1,3,750
"828","WFNGF8982O","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,1320,1,1,0,0,0,0,3,1320
"829","HRAIH7986U","G3","Bogowa","Gated",3,800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,800,1,1,3,800
"830","OTFFJ3739Q","G3","Bogowa","Gated",5,1010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1010,1,1,5,1010
"831","GRIFZ6132A","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,4,2690,1,1,0,0,0,0,4,2690,1,1,4,2690
"832","WUXGO9378S","G3","Bogowa","Gated",11,2460,0.916666666666667,0.814569536423841,0,0,0,0,0,0,0,0,1,560,0.0833333333333333,0.185430463576159,11,2460,0.916666666666667,0.814569536423841,12,3020
"833","WIPDF9042D","G3","Bogowa","Gated",1,480,0.5,0.444444444444444,0,0,0,0,0,0,0,0,1,600,0.5,0.555555555555556,1,480,0.5,0.444444444444444,2,1080
"834","XPRJR3611P","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,10,4110,1,1,0,0,0,0,10,4110
"835","KSLYE0543S","G3","Bogowa","Gated",14,2220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2220,1,1,14,2220
"836","DHUYD6501K","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,1,1000,1,1,0,0,0,0,1,1000,1,1,1,1000
"837","WFJJT8870J","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,1,1500,0.2,0.436046511627907,4,1940,0.8,0.563953488372093,1,1500,0.2,0.436046511627907,5,3440
"838","NRCKJ6726L","G3","Bogowa","Gated",1,400,0.25,0.28169014084507,0,0,0,0,0,0,0,0,3,1020,0.75,0.71830985915493,1,400,0.25,0.28169014084507,4,1420
"839","SDGVX0654Z","G3","Bogowa","Gated",2,800,0.4,0.437158469945355,0,0,0,0,0,0,0,0,3,1030,0.6,0.562841530054645,2,800,0.4,0.437158469945355,5,1830
"840","WVSIF9642F","G3","Bogowa","Gated",5,1700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1700,1,1,5,1700
"841","CEQLW6883A","G3","Bogowa","Gated",2,810,0.285714285714286,0.146473779385172,0,0,0,0,3,3500,0.428571428571429,0.632911392405063,2,1220,0.285714285714286,0.220614828209765,5,4310,0.714285714285714,0.779385171790235,7,5530
"842","BSESK4732N","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,6,2440,1,1,0,0,0,0,6,2440
"843","UGISR0858L","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,1500,1,1,0,0,0,0,4,1500
"844","BXZJJ2044E","G3","Bogowa","Gated",2,780,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,780,1,1,2,780
"845","FDLQX1416C","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,480,1,1,0,0,0,0,2,480
"846","GUIMG4488A","G3","Bogowa","Gated",4,680,0.571428571428571,0.386363636363636,0,0,0,0,0,0,0,0,3,1080,0.428571428571429,0.613636363636364,4,680,0.571428571428571,0.386363636363636,7,1760
"847","PMYUH2036R","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,3,2030,0.75,0.871244635193133,1,300,0.25,0.128755364806867,3,2030,0.75,0.871244635193133,4,2330
"848","TSBFB5305Z","G3","Bogowa","Gated",7,2690,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2690,1,1,7,2690
"849","MAQFY8161C","G3","Bogowa","Gated",4,2670,0.571428571428571,0.643373493975904,0,0,0,0,0,0,0,0,3,1480,0.428571428571429,0.356626506024096,4,2670,0.571428571428571,0.643373493975904,7,4150
"850","LBVQS7258D","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,1,500,0.25,0.320512820512821,3,1060,0.75,0.67948717948718,1,500,0.25,0.320512820512821,4,1560
"851","FMPFX5422I","G3","Bogowa","Gated",4,1600,0.8,0.761904761904762,0,0,0,0,1,500,0.2,0.238095238095238,0,0,0,0,5,2100,1,1,5,2100
"852","JWVSH6921A","G3","Bogowa","Gated",3,510,0.428571428571429,0.236111111111111,0,0,0,0,0,0,0,0,4,1650,0.571428571428571,0.763888888888889,3,510,0.428571428571429,0.236111111111111,7,2160
"853","VVNEQ1729T","G3","Bogowa","Gated",1,250,0.333333333333333,0.138121546961326,0,0,0,0,0,0,0,0,2,1560,0.666666666666667,0.861878453038674,1,250,0.333333333333333,0.138121546961326,3,1810
"854","DTNCT2075W","G3","Bogowa","Gated",2,480,0.285714285714286,0.133704735376045,0,0,0,0,1,470,0.142857142857143,0.13091922005571,4,2640,0.571428571428571,0.735376044568245,3,950,0.428571428571429,0.264623955431755,7,3590
"855","MGMCE5602R","T","Bogowa","Traditional",0,0,0,0,2,650,0.666666666666667,0.580357142857143,0,0,0,0,1,470,0.333333333333333,0.419642857142857,2,650,0.666666666666667,0.580357142857143,3,1120
"856","ROJJU9595V","T","Bogowa","Traditional",7,2540,0.777777777777778,0.774390243902439,0,0,0,0,0,0,0,0,2,740,0.222222222222222,0.225609756097561,7,2540,0.777777777777778,0.774390243902439,9,3280
"857","PRRXA9316J","G3","Bogowa","Gated",6,2210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2210,1,1,6,2210
"858","JDDNB2164Q","T","Bogowa","Traditional",3,950,0.6,0.508021390374332,0,0,0,0,2,920,0.4,0.491978609625668,0,0,0,0,5,1870,1,1,5,1870
"859","KIQVA6686I","G3","Bogowa","Gated",4,1180,0.8,0.761290322580645,0,0,0,0,0,0,0,0,1,370,0.2,0.238709677419355,4,1180,0.8,0.761290322580645,5,1550
"860","LWSTR6515S","G3","Bogowa","Gated",6,1920,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1920,1,1,6,1920
"861","ZUUXT3831G","T","Bogowa","Traditional",2,670,0.285714285714286,0.283898305084746,0,0,0,0,2,510,0.285714285714286,0.216101694915254,3,1180,0.428571428571429,0.5,4,1180,0.571428571428571,0.5,7,2360
"862","RBIGJ3475W","G3","Bogowa","Gated",2,500,0.333333333333333,0.220264317180617,0,0,0,0,0,0,0,0,4,1770,0.666666666666667,0.779735682819383,2,500,0.333333333333333,0.220264317180617,6,2270
"863","YULHV9115E","G3","Bogowa","Gated",5,1190,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1190,1,1,5,1190
"864","RSEYR3577F","T","Bogowa","Traditional",3,930,0.428571428571429,0.378048780487805,0,0,0,0,3,1100,0.428571428571429,0.447154471544715,1,430,0.142857142857143,0.17479674796748,6,2030,0.857142857142857,0.82520325203252,7,2460
"865","FVISS7137G","T","Bogowa","Traditional",4,990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,990,1,1,4,990
"866","RNSXK5084K","G3","Bogowa","Gated",4,1360,0.666666666666667,0.593886462882096,0,0,0,0,2,930,0.333333333333333,0.406113537117904,0,0,0,0,6,2290,1,1,6,2290
"867","MBYII4241X","T","Bogowa","Traditional",4,1260,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1260,1,1,4,1260
"868","ECHSP9753W","G3","Bogowa","Gated",1,340,0.142857142857143,0.104938271604938,0,0,0,0,4,1780,0.571428571428571,0.549382716049383,2,1120,0.285714285714286,0.345679012345679,5,2120,0.714285714285714,0.654320987654321,7,3240
"869","OMQAZ3004Z","T","Bogowa","Traditional",0,0,0,0,0,0,0,0,1,500,0.125,0.123456790123457,7,3550,0.875,0.876543209876543,1,500,0.125,0.123456790123457,8,4050
"870","SQWBU1573F","T","Bogowa","Traditional",3,1030,0.5,0.515,0,0,0,0,0,0,0,0,3,970,0.5,0.485,3,1030,0.5,0.515,6,2000
"871","QPWKW3065Y","G3","Bogowa","Gated",3,1060,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1060,1,1,3,1060
"872","QGAWF7688L","T","Bogowa","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,1560,1,1,0,0,0,0,4,1560
"873","SEUSM3545E","G3","Bogowa","Gated",7,1900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1900,1,1,7,1900
"874","KPIGT1987H","T","Bogowa","Traditional",6,1960,0.666666666666667,0.597560975609756,0,0,0,0,3,1320,0.333333333333333,0.402439024390244,0,0,0,0,9,3280,1,1,9,3280
"875","KPHNF1150M","T","Bogowa","Traditional",2,670,0.5,0.462068965517241,0,0,0,0,1,450,0.25,0.310344827586207,1,330,0.25,0.227586206896552,3,1120,0.75,0.772413793103448,4,1450
"876","YNIRJ5536R","T","Bogowa","Traditional",4,1440,0.666666666666667,0.607594936708861,0,0,0,0,2,930,0.333333333333333,0.392405063291139,0,0,0,0,6,2370,1,1,6,2370
"877","LPHPJ5889B","G3","Bogowa","Gated",4,1450,0.666666666666667,0.562015503875969,0,0,0,0,0,0,0,0,2,1130,0.333333333333333,0.437984496124031,4,1450,0.666666666666667,0.562015503875969,6,2580
"878","QXXXR6637P","T","Bogowa","Traditional",4,1360,0.4,0.364611260053619,0,0,0,0,0,0,0,0,6,2370,0.6,0.635388739946381,4,1360,0.4,0.364611260053619,10,3730
"879","ENYNC4766W","G3","Bogowa","Gated",5,1460,0.833333333333333,0.9125,0,0,0,0,0,0,0,0,1,140,0.166666666666667,0.0875,5,1460,0.833333333333333,0.9125,6,1600
"880","ARNXC2718N","T","Bogowa","Traditional",6,2070,0.75,0.81496062992126,0,0,0,0,2,470,0.25,0.18503937007874,0,0,0,0,8,2540,1,1,8,2540
"881","KMCFD0625S","G3","Bogowa","Gated",3,1030,0.5,0.47906976744186,0,0,0,0,1,450,0.166666666666667,0.209302325581395,2,670,0.333333333333333,0.311627906976744,4,1480,0.666666666666667,0.688372093023256,6,2150
"882","KTNUI4481R","T","Bogowa","Traditional",9,3120,0.9,0.859504132231405,0,0,0,0,0,0,0,0,1,510,0.1,0.140495867768595,9,3120,0.9,0.859504132231405,10,3630
"883","WSVOP0368L","T","Bogowa","Traditional",3,920,0.6,0.469387755102041,0,0,0,0,1,620,0.2,0.316326530612245,1,420,0.2,0.214285714285714,4,1540,0.8,0.785714285714286,5,1960
"884","IKABA0426C","T","Bogowa","Traditional",6,1860,0.75,0.738095238095238,0,0,0,0,2,660,0.25,0.261904761904762,0,0,0,0,8,2520,1,1,8,2520
"885","XCVGA5199M","G3","Bogowa","Gated",1,330,0.2,0.105769230769231,0,0,0,0,0,0,0,0,4,2790,0.8,0.894230769230769,1,330,0.2,0.105769230769231,5,3120
"886","POWDE6012A","T","Bogowa","Traditional",4,1260,0.363636363636364,0.263598326359833,0,0,0,0,2,1440,0.181818181818182,0.301255230125523,5,2080,0.454545454545455,0.435146443514644,6,2700,0.545454545454545,0.564853556485356,11,4780
"887","KMMGB2013E","G3","Bogowa","Gated",3,1040,0.75,0.759124087591241,0,0,0,0,0,0,0,0,1,330,0.25,0.240875912408759,3,1040,0.75,0.759124087591241,4,1370
"888","DGJJM4139P","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,1420,1,1,0,0,0,0,4,1420
"889","ECASG8974U","T","Bogowa","Traditional",3,990,0.428571428571429,0.379310344827586,0,0,0,0,3,1210,0.428571428571429,0.46360153256705,1,410,0.142857142857143,0.157088122605364,6,2200,0.857142857142857,0.842911877394636,7,2610
"890","RIJNV9931W","G3","Bogowa","Gated",3,990,0.6,0.6,0,0,0,0,2,660,0.4,0.4,0,0,0,0,5,1650,1,1,5,1650
"891","OSXYO7881M","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,4,1840,1,1,0,0,0,0,4,1840,1,1,4,1840
"892","QJHHK5736F","T","Bogowa","Traditional",6,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2010,1,1,6,2010
"893","XYFXF6911D","T","Bogowa","Traditional",2,640,0.333333333333333,0.294930875576037,0,0,0,0,4,1530,0.666666666666667,0.705069124423963,0,0,0,0,6,2170,1,1,6,2170
"894","WTLCD2851P","T","Bogowa","Traditional",0,0,0,0,0,0,0,0,8,3470,0.888888888888889,0.894329896907217,1,410,0.111111111111111,0.105670103092784,8,3470,0.888888888888889,0.894329896907217,9,3880
"895","UOZEZ8673Z","G3","Bogowa","Gated",8,2930,0.727272727272727,0.676674364896074,0,0,0,0,0,0,0,0,3,1400,0.272727272727273,0.323325635103926,8,2930,0.727272727272727,0.676674364896074,11,4330
"896","TZFYL6430J","T","Bogowa","Traditional",3,880,0.5,0.4,0,0,0,0,1,460,0.166666666666667,0.209090909090909,2,860,0.333333333333333,0.390909090909091,4,1340,0.666666666666667,0.609090909090909,6,2200
"897","SHHFT6723D","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,573,1,1,0,0,0,0,2,573
"898","YFNXL0490Z","T","Bogowa","Traditional",1,240,0.5,0.836236933797909,0,0,0,0,0,0,0,0,1,47,0.5,0.163763066202091,1,240,0.5,0.836236933797909,2,287
"899","UUSDM2135X","T","Bogowa","Traditional",6,1890,0.6,0.67741935483871,0,0,0,0,0,0,0,0,4,900,0.4,0.32258064516129,6,1890,0.6,0.67741935483871,10,2790
"900","CLORF6545C","T","Bogowa","Traditional",4,1090,0.666666666666667,0.558974358974359,0,0,0,0,0,0,0,0,2,860,0.333333333333333,0.441025641025641,4,1090,0.666666666666667,0.558974358974359,6,1950
"901","EOVTG0443G","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,569,1,1,0,0,0,0,3,569
"902","DDWHE6857S","T","Bogowa","Traditional",6,2010,0.75,0.752808988764045,0,0,0,0,2,660,0.25,0.247191011235955,0,0,0,0,8,2670,1,1,8,2670
"903","EENCE9185J","T","Bogowa","Traditional",3,1070,0.5,0.428,0,0,0,0,1,470,0.166666666666667,0.188,2,960,0.333333333333333,0.384,4,1540,0.666666666666667,0.616,6,2500
"904","ODQRW8419H","T","Bogowa","Traditional",8,2480,0.888888888888889,0.950191570881226,0,0,0,0,0,0,0,0,1,130,0.111111111111111,0.0498084291187739,8,2480,0.888888888888889,0.950191570881226,9,2610
"905","SHVHF3221A","T","Bogowa","Traditional",6,1910,0.6,0.560117302052786,0,0,0,0,4,1500,0.4,0.439882697947214,0,0,0,0,10,3410,1,1,10,3410
"906","KQFEA4877I","G3","Bogowa","Gated",5,1630,0.833333333333333,0.844559585492228,0,0,0,0,0,0,0,0,1,300,0.166666666666667,0.155440414507772,5,1630,0.833333333333333,0.844559585492228,6,1930
"907","WKYLM1274A","G3","Bogowa","Gated",3,920,0.6,0.550898203592814,0,0,0,0,0,0,0,0,2,750,0.4,0.449101796407186,3,920,0.6,0.550898203592814,5,1670
"908","BCVOR9849V","T","Bogowa","Traditional",5,1470,0.833333333333333,0.830508474576271,0,0,0,0,0,0,0,0,1,300,0.166666666666667,0.169491525423729,5,1470,0.833333333333333,0.830508474576271,6,1770
"909","ERDJR5003P","G3","Mwaepe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,1,430,1,1,0,0,0,0,1,430
"910","QKMEW3432J","T","Chale","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,8,2059,1,1,0,0,0,0,8,2059
"911","SEKNK7616A","G3","Mwaepe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,1,264,1,1,0,0,0,0,1,264
"912","CBWTQ3334M","G3","Chale","Gated",0,0,0,0,0,0,0,0,0,0,0,0,7,2230,1,1,0,0,0,0,7,2230
"913","PBKCA7813T","G3","Mwaepe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,933,1,1,0,0,0,0,3,933
"914","MVMXT9848Z","T","Chale","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,901,1,1,0,0,0,0,4,901
"915","FJXFE2814B","G3","Mwaepe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,841,1,1,0,0,0,0,3,841
"916","FUFUI8340Q","T","Bogowa","Traditional",3,820,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,820,1,1,3,820
"917","XTZQA3606G","T","Bogowa","Traditional",4,1076,0.5,0.700520833333333,0,0,0,0,0,0,0,0,4,460,0.5,0.299479166666667,4,1076,0.5,0.700520833333333,8,1536
"918","XKCGK9685M","G3","Bogowa","Gated",5,1560,0.714285714285714,0.725581395348837,0,0,0,0,0,0,0,0,2,590,0.285714285714286,0.274418604651163,5,1560,0.714285714285714,0.725581395348837,7,2150
"919","WLFFQ7189G","T","Bogowa","Traditional",5,1390,0.714285714285714,0.56734693877551,0,0,0,0,0,0,0,0,2,1060,0.285714285714286,0.43265306122449,5,1390,0.714285714285714,0.56734693877551,7,2450
"920","BVBSE7504R","T","Mwaepe","Traditional",3,1650,0.75,0.825,0,0,0,0,1,350,0.25,0.175,0,0,0,0,4,2000,1,1,4,2000
"921","UOIIY1195Z","G3","Bogowa","Gated",3,700,0.75,0.583333333333333,0,0,0,0,0,0,0,0,1,500,0.25,0.416666666666667,3,700,0.75,0.583333333333333,4,1200
"922","MAHJS3325H","T","Bogowa","Traditional",3,1140,0.5,0.553398058252427,0,0,0,0,3,920,0.5,0.446601941747573,0,0,0,0,6,2060,1,1,6,2060
"923","AJLHP7878B","T","Bogowa","Traditional",4,1220,0.5,0.497959183673469,0,0,0,0,2,660,0.25,0.269387755102041,2,570,0.25,0.23265306122449,6,1880,0.75,0.76734693877551,8,2450
"924","TXRIO7646D","G3","Bogowa","Gated",2,960,0.25,0.186046511627907,0,0,0,0,2,2700,0.25,0.523255813953488,4,1500,0.5,0.290697674418605,4,3660,0.5,0.709302325581395,8,5160
"925","MKRWF5866M","T","Bogowa","Traditional",0,0,0,0,0,0,0,0,3,1270,0.5,0.444055944055944,3,1590,0.5,0.555944055944056,3,1270,0.5,0.444055944055944,6,2860
"926","JEBCG3767M","T","Bogowa","Traditional",5,1170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1170,1,1,5,1170
"927","CPVVW7181L","T","Bogowa","Traditional",5,1270,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1270,1,1,5,1270
"928","NOMRY1577C","G3","Bogowa","Gated",4,1480,0.444444444444444,0.589641434262948,0,0,0,0,1,100,0.111111111111111,0.0398406374501992,4,930,0.444444444444444,0.370517928286853,5,1580,0.555555555555556,0.629482071713147,9,2510
"929","ZQFUF2844Z","T","Bogowa","Traditional",4,1300,0.571428571428571,0.469314079422383,0,0,0,0,2,1040,0.285714285714286,0.375451263537906,1,430,0.142857142857143,0.155234657039711,6,2340,0.857142857142857,0.844765342960289,7,2770
"930","PEMPE5499J","G3","Bogowa","Gated",4,1130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1130,1,1,4,1130
"931","OXYFQ6758H","G3","Mwaepe","Gated",5,1129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1129,1,1,5,1129
"932","PQPKQ5171T","T","Bogowa","Traditional",2,670,0.25,0.134,0,0,0,0,3,2850,0.375,0.57,3,1480,0.375,0.296,5,3520,0.625,0.704,8,5000
"933","WYYWO7428K","T","Bogowa","Traditional",0,0,0,0,0,0,0,0,2,1290,1,1,0,0,0,0,2,1290,1,1,2,1290
"934","WYYWO7428K","G3","Bogowa","Gated",3,700,0.75,0.53030303030303,0,0,0,0,0,0,0,0,1,620,0.25,0.46969696969697,3,700,0.75,0.53030303030303,4,1320
"935","NZQTD3243C","T","Bogowa","Traditional",4,1090,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1090,1,1,4,1090
"936","NZQTD3243C","G3","Bogowa","Gated",0,0,0,0,0,0,0,0,4,1530,1,1,0,0,0,0,4,1530,1,1,4,1530
