"","TripID","GateCode","Site","TrapType","BrowserCt","BrowserMass_g","BrowserCtRatio","BrowserMassRatio","GrazerCt","GrazerMass_g","GrazerCtRatio","GrazerMassRatio","ScraperCt","ScraperMass_g","ScraperCtRatio","ScraperMassRatio","OtherCt","OtherMass_g","OtherCtRatio","OtherMassRatio","KeyHerbivoreCt","KeyHerbivoreMass_g","KeyHerbivoreCtRatio","KeyHerbivoreMassRatio","TotalCt","TotalMass_g"
"958","ZIWYN6602H","T","Bogowa","Traditional",6,1520,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1520,1,1,6,1520
"959","MEUEI7363W","G3","Bogowa","Gated",4,1260,0.8,0.666666666666667,0,0,0,0,1,630,0.2,0.333333333333333,0,0,0,0,5,1890,1,1,5,1890
"960","RTMBD6485B","T","Bogowa","Traditional",5,2070,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2070,1,1,5,2070
"961","WKNMR7800E","G3","Mwaepe","Gated",0,0,0,0,0,0,0,0,1,350,0.333333333333333,0.43640897755611,2,452,0.666666666666667,0.56359102244389,1,350,0.333333333333333,0.43640897755611,3,802
"962","GONYS0727K","G3","Bogowa","Gated",3,720,0.75,0.827586206896552,1,150,0.25,0.172413793103448,0,0,0,0,0,0,0,0,4,870,1,1,4,870
"963","MDGGS5336K","T","Bogowa","Traditional",3,1140,0.5,0.397212543554007,0,0,0,0,2,950,0.333333333333333,0.331010452961672,1,780,0.166666666666667,0.271777003484321,5,2090,0.833333333333333,0.72822299651568,6,2870
"964","NJVBF7029Q","G3","Bogowa","Gated",2,500,0.285714285714286,0.268817204301075,0,0,0,0,2,620,0.285714285714286,0.333333333333333,3,740,0.428571428571429,0.397849462365591,4,1120,0.571428571428571,0.602150537634409,7,1860
"965","YUJKZ1535U","G3","Mwaepe","Gated",4,1725,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1725,1,1,4,1725
"966","CPIJN0778Y","T","Bogowa","Traditional",4,1430,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1430,1,1,4,1430
"967","RWBHK3321Z","T","Bogowa","Traditional",5,1510,0.625,0.460365853658537,0,0,0,0,0,0,0,0,3,1770,0.375,0.539634146341463,5,1510,0.625,0.460365853658537,8,3280
"968","MNCSP8707X","T","Bogowa","Traditional",3,1120,0.5,0.48695652173913,0,0,0,0,0,0,0,0,3,1180,0.5,0.51304347826087,3,1120,0.5,0.48695652173913,6,2300
"969","UXWFO1004I","G3","Mwaepe","Gated",5,1317,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1317,1,1,5,1317
"970","POTNT4801L","T","Bogowa","Traditional",4,1480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1480,1,1,4,1480
"971","IIUWQ5823Q","T","Bogowa","Traditional",5,1580,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1580,1,1,5,1580
"972","MIOKD4084P","G3","Bogowa","Gated",4,1520,0.4,0.41304347826087,0,0,0,0,1,150,0.1,0.0407608695652174,5,2010,0.5,0.546195652173913,5,1670,0.5,0.453804347826087,10,3680
"973","MIOVG4263J","G3","Mwaepe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,603,1,1,0,0,0,0,3,603
"974","KRJCA7876O","T","Bogowa","Traditional",2,410,0.4,0.162055335968379,0,0,0,0,3,2120,0.6,0.837944664031621,0,0,0,0,5,2530,1,1,5,2530
"975","HNUZO8785Y","T","Bogowa","Traditional",2,920,0.4,0.403508771929825,0,0,0,0,0,0,0,0,3,1360,0.6,0.596491228070175,2,920,0.4,0.403508771929825,5,2280
"976","KXRDX6750R","T","Bogowa","Traditional",4,1250,0.571428571428571,0.468164794007491,0,0,0,0,3,1420,0.428571428571429,0.531835205992509,0,0,0,0,7,2670,1,1,7,2670
"977","BABVP0803I","T","Bogowa","Traditional",4,910,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,910,1,1,4,910
"978","TWKKK4990X","G3","Mwaepe","Gated",7,1989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1989,1,1,7,1989
"979","JHFVA5189U","T","Bogowa","Traditional",8,3130,0.727272727272727,0.681917211328976,0,0,0,0,0,0,0,0,3,1460,0.272727272727273,0.318082788671024,8,3130,0.727272727272727,0.681917211328976,11,4590
"980","RUWLK4906B","G3","Mwaepe","Gated",7,2046,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2046,1,1,7,2046
"981","CBFLF2487Z","G3","Bogowa","Gated",5,1820,0.714285714285714,0.730923694779116,0,0,0,0,0,0,0,0,2,670,0.285714285714286,0.269076305220884,5,1820,0.714285714285714,0.730923694779116,7,2490
"982","BCKWL3375J","T","Bogowa","Traditional",5,1710,0.555555555555556,0.4275,0,0,0,0,4,2290,0.444444444444444,0.5725,0,0,0,0,9,4000,1,1,9,4000
"983","OJKTQ0907M","T","Bogowa","Traditional",3,1040,0.428571428571429,0.304985337243402,0,0,0,0,3,1780,0.428571428571429,0.521994134897361,1,590,0.142857142857143,0.173020527859238,6,2820,0.857142857142857,0.826979472140763,7,3410
"984","HNUNN9035S","T","Bogowa","Traditional",4,1310,0.333333333333333,0.217970049916805,0,0,0,0,2,1630,0.166666666666667,0.271214642262895,6,3070,0.5,0.5108153078203,6,2940,0.5,0.4891846921797,12,6010
"985","QVXKD5376N","T","Bogowa","Traditional",4,1300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1300,1,1,4,1300
"986","IBQZP2819M","T","Bogowa","Traditional",5,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2000,1,1,5,2000
"987","EPBZP6221G","G3","Bogowa","Gated",4,1380,0.5,0.387640449438202,0,0,0,0,0,0,0,0,4,2180,0.5,0.612359550561798,4,1380,0.5,0.387640449438202,8,3560
"988","RPDLH8242L","G3","Bogowa","Gated",8,2800,0.727272727272727,0.636363636363636,0,0,0,0,3,1600,0.272727272727273,0.363636363636364,0,0,0,0,11,4400,1,1,11,4400
"989","BYGEY4209L","G3","Mwaepe","Gated",2,410,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,410,1,1,2,410
"990","LBUQV6351O","G3","Mwaepe","Gated",1,443,0.5,0.706539074960128,0,0,0,0,0,0,0,0,1,184,0.5,0.293460925039872,1,443,0.5,0.706539074960128,2,627
"991","HZZVH6496U","G3","Mwaepe","Gated",2,1007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1007,1,1,2,1007
"992","HOBQH7499D","G3","Mwaepe","Gated",4,736,0.8,0.867924528301887,1,112,0.2,0.132075471698113,0,0,0,0,0,0,0,0,5,848,1,1,5,848
"993","FAVJJ5490A","T","Bogowa","Traditional",3,930,0.5,0.3875,0,0,0,0,0,0,0,0,3,1470,0.5,0.6125,3,930,0.5,0.3875,6,2400
"994","FAVJJ5490A","G3","Bogowa","Gated",5,1310,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1310,1,1,5,1310
"995","YKJYP4609C","T","Bogowa","Traditional",6,1810,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1810,1,1,6,1810
"996","YKJYP4609C","G3","Bogowa","Gated",3,1090,0.428571428571429,0.37979094076655,0,0,0,0,2,740,0.285714285714286,0.257839721254355,2,1040,0.285714285714286,0.362369337979094,5,1830,0.714285714285714,0.637630662020906,7,2870
"997","VKWEJ4400D","T","Mwaepe","Traditional",3,657,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,657,1,1,3,657
"998","VKWEJ4400D","G3","Mwaepe","Gated",1,411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,411,1,1,1,411
"999","QPEIZ3223N","G3","Chale Jeza","Gated",0,0,0,0,1,192,1,1,0,0,0,0,0,0,0,0,1,192,1,1,1,192
"1000","ESSXQ7102X","T","Bogowa","Traditional",2,750,0.5,0.40983606557377,0,0,0,0,0,0,0,0,2,1080,0.5,0.59016393442623,2,750,0.5,0.40983606557377,4,1830
"1001","ESSXQ7102X","G3","Bogowa","Gated",1,190,0.2,0.0917874396135266,0,0,0,0,1,610,0.2,0.294685990338164,3,1270,0.6,0.613526570048309,2,800,0.4,0.386473429951691,5,2070
"1002","IROZW9956S","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,2,999,1,1,0,0,0,0,2,999
"1003","IROZW9956S","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,1,498,1,1,0,0,0,0,1,498
"1004","YNGUP1513D","T","Bogowa","Traditional",4,1180,0.666666666666667,0.58128078817734,0,0,0,0,0,0,0,0,2,850,0.333333333333333,0.41871921182266,4,1180,0.666666666666667,0.58128078817734,6,2030
"1005","YNGUP1513D","G3","Bogowa","Gated",4,1420,0.8,0.78021978021978,0,0,0,0,0,0,0,0,1,400,0.2,0.21978021978022,4,1420,0.8,0.78021978021978,5,1820
"1006","HESNT4315N","T","Mwaepe","Traditional",3,619,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,619,1,1,3,619
"1007","HESNT4315N","G3","Mwaepe","Gated",3,696,0.75,0.790909090909091,1,184,0.25,0.209090909090909,0,0,0,0,0,0,0,0,4,880,1,1,4,880
"1008","FPHFP3824X","T","Bogowa","Traditional",3,900,0.6,0.529411764705882,0,0,0,0,1,430,0.2,0.252941176470588,1,370,0.2,0.217647058823529,4,1330,0.8,0.782352941176471,5,1700
"1009","FPHFP3824X","G3","Bogowa","Gated",2,550,0.666666666666667,0.647058823529412,0,0,0,0,0,0,0,0,1,300,0.333333333333333,0.352941176470588,2,550,0.666666666666667,0.647058823529412,3,850
"1010","SCNPP0734E","T","Mwaepe","Traditional",3,1083,0.75,0.816126601356443,1,244,0.25,0.183873398643557,0,0,0,0,0,0,0,0,4,1327,1,1,4,1327
"1011","CYYQW7655M","T","Bogowa","Traditional",1,420,0.25,0.136363636363636,0,0,0,0,0,0,0,0,3,2660,0.75,0.863636363636364,1,420,0.25,0.136363636363636,4,3080
"1012","CYYQW7655M","G3","Bogowa","Gated",3,1250,0.6,0.598086124401914,0,0,0,0,0,0,0,0,2,840,0.4,0.401913875598086,3,1250,0.6,0.598086124401914,5,2090
"1013","MVZTY5290M","T","Bogowa","Traditional",1,370,0.2,0.198924731182796,0,0,0,0,0,0,0,0,4,1490,0.8,0.801075268817204,1,370,0.2,0.198924731182796,5,1860
"1014","MVZTY5290M","G3","Bogowa","Gated",4,1110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1110,1,1,4,1110
"1015","URIZH6408J","T","Bogowa","Traditional",2,800,0.4,0.340425531914894,0,0,0,0,2,910,0.4,0.387234042553191,1,640,0.2,0.272340425531915,4,1710,0.8,0.727659574468085,5,2350
"1016","URIZH6408J","G3","Bogowa","Gated",2,750,0.5,0.506756756756757,0,0,0,0,0,0,0,0,2,730,0.5,0.493243243243243,2,750,0.5,0.506756756756757,4,1480
"1017","DNRUQ5282Q","T","Bogowa","Traditional",0,0,0,0,0,0,0,0,3,2020,0.6,0.708771929824561,2,830,0.4,0.291228070175439,3,2020,0.6,0.708771929824561,5,2850
"1018","DNRUQ5282Q","G3","Bogowa","Gated",4,1590,0.8,0.757142857142857,0,0,0,0,0,0,0,0,1,510,0.2,0.242857142857143,4,1590,0.8,0.757142857142857,5,2100
"1019","KTZDT2284P","T","Bogowa","Traditional",1,350,0.5,0.507246376811594,0,0,0,0,0,0,0,0,1,340,0.5,0.492753623188406,1,350,0.5,0.507246376811594,2,690
"1020","KTZDT2284P","G3","Bogowa","Gated",1,360,0.5,0.413793103448276,0,0,0,0,0,0,0,0,1,510,0.5,0.586206896551724,1,360,0.5,0.413793103448276,2,870
"1021","LDTHM9382A","T","Bogowa","Traditional",3,1060,0.75,0.796992481203007,0,0,0,0,0,0,0,0,1,270,0.25,0.203007518796992,3,1060,0.75,0.796992481203007,4,1330
"1022","LDTHM9382A","G3","Bogowa","Gated",4,1230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1230,1,1,4,1230
"1023","RMWGZ2116A","T","Mwaepe","Traditional",0,0,0,0,1,237,1,1,0,0,0,0,0,0,0,0,1,237,1,1,1,237
"1024","RMWGZ2116A","G3","Mwaepe","Gated",0,0,0,0,2,568,1,1,0,0,0,0,0,0,0,0,2,568,1,1,2,568
"1025","RKDTV0964K","T","Mwaepe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,8,2341,1,1,0,0,0,0,8,2341
"1026","RKDTV0964K","G3","Mwaepe","Gated",0,0,0,0,0,0,0,0,0,0,0,0,9,1415,1,1,0,0,0,0,9,1415
"1027","VONSZ5406H","T","Bogowa","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,1,175,1,1,0,0,0,0,1,175
"1028","TRRWT0609Y","T","Bogowa","Traditional",7,2020,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2020,1,1,7,2020
"1029","TRRWT0609Y","G3","Bogowa","Gated",1,310,0.25,0.0898550724637681,0,0,0,0,0,0,0,0,3,3140,0.75,0.910144927536232,1,310,0.25,0.0898550724637681,4,3450
"1030","RIFME1230R","T","Mwaepe","Traditional",5,1692,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1692,1,1,5,1692
"1031","RIFME1230R","G3","Mwaepe","Gated",0,0,0,0,3,766,1,1,0,0,0,0,0,0,0,0,3,766,1,1,3,766
"1032","VBSXB8170Z","T","Chale Jeza","Traditional",0,0,0,0,3,1444,0.6,0.68241965973535,0,0,0,0,2,672,0.4,0.31758034026465,3,1444,0.6,0.68241965973535,5,2116
"1033","VBSXB8170Z","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,989,1,1,0,0,0,0,3,989
"1034","KPRDH1297Q","T","Mwaepe","Traditional",1,150,0.5,0.35377358490566,1,274,0.5,0.64622641509434,0,0,0,0,0,0,0,0,2,424,1,1,2,424
"1035","NAEJG1635V","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,936,1,1,0,0,0,0,4,936
"1036","CUKCP1033U","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,482,1,1,0,0,0,0,2,482
"1037","CDYXX9979Q","T","Chale Jeza","Traditional",0,0,0,0,3,1245,0.6,0.631979695431472,0,0,0,0,2,725,0.4,0.368020304568528,3,1245,0.6,0.631979695431472,5,1970
"1038","CDYXX9979Q","G3","Chale Jeza","Gated",0,0,0,0,2,871,1,1,0,0,0,0,0,0,0,0,2,871,1,1,2,871
"1039","SJCVM1825J","T","Chale Jeza","Traditional",0,0,0,0,3,1129,0.75,0.778620689655172,0,0,0,0,1,321,0.25,0.221379310344828,3,1129,0.75,0.778620689655172,4,1450
"1040","SJCVM1825J","G3","Chale Jeza","Gated",0,0,0,0,2,844,0.666666666666667,0.725085910652921,0,0,0,0,1,320,0.333333333333333,0.274914089347079,2,844,0.666666666666667,0.725085910652921,3,1164
"1041","BOGSM5950N","T","Mwaepe","Traditional",2,436,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,436,1,1,2,436
"1042","BOGSM5950N","G3","Mwaepe","Gated",0,0,0,0,1,223,1,1,0,0,0,0,0,0,0,0,1,223,1,1,1,223
"1043","VNUAZ4110Q","T","Chale Jeza","Traditional",0,0,0,0,2,881,0.333333333333333,0.464172813487882,0,0,0,0,4,1017,0.666666666666667,0.535827186512118,2,881,0.333333333333333,0.464172813487882,6,1898
"1044","VNUAZ4110Q","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,7,1580,1,1,0,0,0,0,7,1580
"1045","ASJTN4026U","T","Chale Jeza","Traditional",0,0,0,0,1,225,0.2,0.154639175257732,0,0,0,0,4,1230,0.8,0.845360824742268,1,225,0.2,0.154639175257732,5,1455
"1046","ASJTN4026U","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,910,1,1,0,0,0,0,3,910
"1047","WYGHR8866I","T","Chale Jeza","Traditional",0,0,0,0,2,640,0.333333333333333,0.338624338624339,0,0,0,0,4,1250,0.666666666666667,0.661375661375661,2,640,0.333333333333333,0.338624338624339,6,1890
"1048","WYGHR8866I","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,909,1,1,0,0,0,0,3,909
"1049","ARISP3696E","T","Chale Jeza","Traditional",1,216,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,216,1,1,1,216
"1050","ARISP3696E","G3","Chale Jeza","Gated",2,618,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,618,1,1,2,618
"1051","BGOCE0409P","T","Chale Jeza","Traditional",0,0,0,0,5,1933,0.714285714285714,0.808110367892977,0,0,0,0,2,459,0.285714285714286,0.191889632107023,5,1933,0.714285714285714,0.808110367892977,7,2392
"1052","JCLMC2664F","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,3,865,1,1,0,0,0,0,3,865
"1053","JCLMC2664F","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,1192,1,1,0,0,0,0,4,1192
"1054","ALVLV5532Z","T","Chale Jeza","Traditional",0,0,0,0,1,450,0.25,0.306748466257669,0,0,0,0,3,1017,0.75,0.693251533742331,1,450,0.25,0.306748466257669,4,1467
"1055","ALVLV5532Z","G3","Chale Jeza","Gated",0,0,0,0,1,420,0.25,0.293706293706294,0,0,0,0,3,1010,0.75,0.706293706293706,1,420,0.25,0.293706293706294,4,1430
"1056","FPGVS4971N","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,1,1178,1,1,0,0,0,0,1,1178
"1057","FPGVS4971N","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,1,172,1,1,0,0,0,0,1,172
"1058","YQKHQ4681S","T","Chale Jeza","Traditional",0,0,0,0,1,201,0.125,0.0983847283406755,0,0,0,0,7,1842,0.875,0.901615271659325,1,201,0.125,0.0983847283406755,8,2043
"1059","YQKHQ4681S","G3","Chale Jeza","Gated",0,0,0,0,3,827,0.6,0.655309033280507,0,0,0,0,2,435,0.4,0.344690966719493,3,827,0.6,0.655309033280507,5,1262
"1060","JUOYT2039W","T","Mwaepe","Traditional",2,391,0.666666666666667,0.614779874213837,1,245,0.333333333333333,0.385220125786164,0,0,0,0,0,0,0,0,3,636,1,1,3,636
"1061","JUOYT2039W","G3","Mwaepe","Gated",3,739,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,739,1,1,3,739
"1062","SWCWK4664K","T","Bogowa","Traditional",2,710,0.285714285714286,0.248251748251748,0,0,0,0,0,0,0,0,5,2150,0.714285714285714,0.751748251748252,2,710,0.285714285714286,0.248251748251748,7,2860
"1063","YGTBY4194A","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,1,262,0.5,0.433774834437086,1,342,0.5,0.566225165562914,1,262,0.5,0.433774834437086,2,604
"1064","YGTBY4194A","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,1,498,0.5,0.468926553672316,1,564,0.5,0.531073446327684,1,498,0.5,0.468926553672316,2,1062
"1065","XVZTS2751C","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,1,227,0.5,0.508968609865471,1,219,0.5,0.491031390134529,1,227,0.5,0.508968609865471,2,446
"1066","XVZTS2751C","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,2,482,0.4,0.33127147766323,3,973,0.6,0.66872852233677,2,482,0.4,0.33127147766323,5,1455
"1067","GILPK9918E","T","Bogowa","Traditional",5,1660,0.714285714285714,0.650980392156863,0,0,0,0,2,890,0.285714285714286,0.349019607843137,0,0,0,0,7,2550,1,1,7,2550
"1068","BETYG2806X","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,4,1088,0.666666666666667,0.600441501103753,2,724,0.333333333333333,0.399558498896247,4,1088,0.666666666666667,0.600441501103753,6,1812
"1069","ENBCO8378N","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,3,731,1,1,0,0,0,0,3,731
"1070","ENBCO8378N","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,1,374,0.142857142857143,0.062709590878605,6,5590,0.857142857142857,0.937290409121395,1,374,0.142857142857143,0.062709590878605,7,5964
"1071","ZPOHY9775D","T","Bogowa","Traditional",6,2090,0.857142857142857,0.819607843137255,0,0,0,0,0,0,0,0,1,460,0.142857142857143,0.180392156862745,6,2090,0.857142857142857,0.819607843137255,7,2550
"1072","SNZVD5836R","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,2,585,0.5,0.705669481302774,2,244,0.5,0.294330518697226,2,585,0.5,0.705669481302774,4,829
"1073","SNZVD5836R","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,1,324,0.5,0.502325581395349,1,321,0.5,0.497674418604651,1,324,0.5,0.502325581395349,2,645
"1074","DFKVZ5064O","T","Bogowa","Traditional",7,2770,0.583333333333333,0.529636711281071,0,0,0,0,1,840,0.0833333333333333,0.160611854684512,4,1620,0.333333333333333,0.309751434034417,8,3610,0.666666666666667,0.690248565965583,12,5230
"1075","BOZKY9960B","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,3,765,0.428571428571429,0.54140127388535,4,648,0.571428571428571,0.45859872611465,3,765,0.428571428571429,0.54140127388535,7,1413
"1076","BOZKY9960B","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,1438,1,1,0,0,0,0,4,1438
"1077","BBRDO5881I","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,12,1939,1,1,0,0,0,0,12,1939
"1078","ACDNS3384Z","T","Bogowa","Traditional",7,2680,0.7,0.602247191011236,0,0,0,0,0,0,0,0,3,1770,0.3,0.397752808988764,7,2680,0.7,0.602247191011236,10,4450
"1079","ZNBJN2742O","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,4,1256,0.5,0.560714285714286,4,984,0.5,0.439285714285714,4,1256,0.5,0.560714285714286,8,2240
"1080","ZNBJN2742O","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,5,1757,1,1,0,0,0,0,5,1757
"1081","DVMWA8713P","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,3,624,0.5,0.367924528301887,3,1072,0.5,0.632075471698113,3,624,0.5,0.367924528301887,6,1696
"1082","OIDFT7686B","T","Bogowa","Traditional",6,2010,0.545454545454545,0.431330472103004,0,0,0,0,1,430,0.0909090909090909,0.092274678111588,4,2220,0.363636363636364,0.476394849785408,7,2440,0.636363636363636,0.523605150214592,11,4660
"1083","MLODL7904J","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,2,1055,1,1,0,0,0,0,2,1055
"1084","MLODL7904J","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,1,197,0.2,0.147897897897898,4,1135,0.8,0.852102102102102,1,197,0.2,0.147897897897898,5,1332
"1085","YXZTI8344L","T","Bogowa","Traditional",5,2160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2160,1,1,5,2160
"1086","PDAPE2970B","T","Bogowa","Traditional",6,2190,0.75,0.725165562913907,0,0,0,0,0,0,0,0,2,830,0.25,0.274834437086093,6,2190,0.75,0.725165562913907,8,3020
"1087","WBTCQ9829D","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,920,1,1,0,0,0,0,5,920
"1088","WBTCQ9829D","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,1,219,0.166666666666667,0.143043762246897,5,1312,0.833333333333333,0.856956237753103,1,219,0.166666666666667,0.143043762246897,6,1531
"1089","OFQUR5040U","T","Chale Jeza","Traditional",0,0,0,0,4,388,0.571428571428571,0.493011435832274,0,0,0,0,3,399,0.428571428571429,0.506988564167726,4,388,0.571428571428571,0.493011435832274,7,787
"1090","OFQUR5040U","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,624,1,1,0,0,0,0,3,624
"1091","RHBGT8045U","T","Chale Jeza","Traditional",0,0,0,0,2,181,0.222222222222222,0.18659793814433,0,0,0,0,7,789,0.777777777777778,0.81340206185567,2,181,0.222222222222222,0.18659793814433,9,970
"1092","RHBGT8045U","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,2,472,1,1,0,0,0,0,2,472
"1093","YBOUQ5448B","T","Bogowa","Traditional",10,3820,0.769230769230769,0.678507992895204,0,0,0,0,0,0,0,0,3,1810,0.230769230769231,0.321492007104796,10,3820,0.769230769230769,0.678507992895204,13,5630
"1094","YDCAB2528B","T","Bogowa","Traditional",5,1520,0.5,0.355140186915888,0,0,0,0,2,890,0.2,0.207943925233645,3,1870,0.3,0.436915887850467,7,2410,0.7,0.563084112149533,10,4280
"1095","MMNNG8397M","T","Bogowa","Traditional",9,3110,0.818181818181818,0.847411444141689,0,0,0,0,0,0,0,0,2,560,0.181818181818182,0.152588555858311,9,3110,0.818181818181818,0.847411444141689,11,3670
"1096","OIJAG7024O","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,2,448,1,1,0,0,0,0,2,448
"1097","OIJAG7024O","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,5,1193,1,1,0,0,0,0,5,1193
"1098","FAWKO3591X","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,1,219,0.2,0.207190160832545,4,838,0.8,0.792809839167455,1,219,0.2,0.207190160832545,5,1057
"1099","FAWKO3591X","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,1101,1,1,0,0,0,0,4,1101
"1100","QBUYN1622Q","T","Bogowa","Traditional",5,2060,0.625,0.649842271293375,0,0,0,0,0,0,0,0,3,1110,0.375,0.350157728706625,5,2060,0.625,0.649842271293375,8,3170
"1101","HFJJR6078Y","T","Bogowa","Traditional",3,670,0.6,0.411042944785276,0,0,0,0,0,0,0,0,2,960,0.4,0.588957055214724,3,670,0.6,0.411042944785276,5,1630
"1102","ABDQN3910W","T","Bogowa","Traditional",6,2510,0.6,0.502,0,0,0,0,0,0,0,0,4,2490,0.4,0.498,6,2510,0.6,0.502,10,5000
"1103","NETIX8983K","T","Bogowa","Traditional",8,3260,0.888888888888889,0.765258215962441,0,0,0,0,1,1000,0.111111111111111,0.234741784037559,0,0,0,0,9,4260,1,1,9,4260
"1104","WCIBD9495S","T","Bogowa","Traditional",7,2440,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2440,1,1,7,2440
"1105","XCZXV5083T","T","Chale Jeza","Traditional",0,0,0,0,7,695,1,1,0,0,0,0,0,0,0,0,7,695,1,1,7,695
"1106","XCZXV5083T","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,1,298,0.333333333333333,0.270172257479601,2,805,0.666666666666667,0.729827742520399,1,298,0.333333333333333,0.270172257479601,3,1103
"1107","TWTKF4379C","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,3,596,1,1,0,0,0,0,3,596
"1108","TWTKF4379C","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,1057,1,1,0,0,0,0,3,1057
"1109","WUASP6087H","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,2,740,1,1,0,0,0,0,2,740,1,1,2,740
"1110","WUASP6087H","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,0,0,0,0,3,912,1,1,0,0,0,0,3,912
"1111","COKGY0755D","T","Chale Jeza","Traditional",0,0,0,0,0,0,0,0,2,504,0.4,0.501492537313433,3,501,0.6,0.498507462686567,2,504,0.4,0.501492537313433,5,1005
"1112","COKGY0755D","G3","Chale Jeza","Gated",0,0,0,0,0,0,0,0,6,1512,0.333333333333333,0.411764705882353,12,2160,0.666666666666667,0.588235294117647,6,1512,0.333333333333333,0.411764705882353,18,3672
